CODMUNRES,Ano,Qtd_Obitos_Investigados,Qtd_Total,Ratio
410970,2014,4.0,7,0.5714285714285714
410970,2015,5.0,14,0.35714285714285715
410970,2016,7.0,13,0.5384615384615384
410970,2017,5.0,17,0.29411764705882354
410970,2018,2.0,11,0.18181818181818182
410970,2019,9.0,13,0.6923076923076923
410975,2013,2.0,2,1.0
410975,2015,2.0,2,1.0
410975,2016,2.0,2,1.0
410975,2017,2.0,2,1.0
410975,2018,4.0,4,1.0
410975,2019,2.0,2,1.0
410980,2012,14.0,17,0.8235294117647058
410980,2013,16.0,25,0.64
410980,2014,7.0,12,0.5833333333333334
410980,2015,11.0,21,0.5238095238095238
410980,2016,6.0,19,0.3157894736842105
410980,2017,4.0,11,0.36363636363636365
410980,2018,10.0,11,0.9090909090909091
410980,2019,13.0,14,0.9285714285714286
410990,2012,5.0,6,0.8333333333333334
410990,2013,2.0,4,0.5
410990,2014,1.0,1,1.0
410990,2015,2.0,4,0.5
410990,2016,1.0,2,0.5
410990,2017,1.0,2,0.5
410990,2019,1.0,2,0.5
411000,2012,2.0,2,1.0
411000,2013,1.0,1,1.0
411000,2014,2.0,2,1.0
411000,2015,1.0,1,1.0
411000,2016,1.0,1,1.0
411000,2017,2.0,2,1.0
411000,2018,3.0,3,1.0
411000,2019,3.0,4,0.75
411005,2013,1.0,1,1.0
411005,2015,1.0,1,1.0
411007,2012,0.0,3,0.0
411007,2013,3.0,4,0.75
411007,2014,4.0,5,0.8
411007,2015,4.0,7,0.5714285714285714
411007,2016,3.0,6,0.5
411007,2017,3.0,5,0.6
411007,2018,2.0,3,0.6666666666666666
411007,2019,2.0,3,0.6666666666666666
411010,2012,6.0,7,0.8571428571428571
411010,2013,4.0,9,0.4444444444444444
411010,2014,10.0,14,0.7142857142857143
411010,2015,7.0,13,0.5384615384615384
411010,2016,6.0,12,0.5
411010,2017,4.0,11,0.36363636363636365
411010,2018,6.0,16,0.375
411010,2019,4.0,6,0.6666666666666666
411020,2012,3.0,4,0.75
411020,2013,3.0,3,1.0
411020,2014,2.0,5,0.4
411020,2016,1.0,1,1.0
411020,2017,2.0,4,0.5
411020,2018,0.0,1,0.0
411020,2019,1.0,2,0.5
411030,2013,2.0,2,1.0
411030,2014,0.0,3,0.0
411030,2016,1.0,2,0.5
411030,2017,0.0,1,0.0
411030,2018,1.0,2,0.5
411030,2019,1.0,1,1.0
411040,2012,0.0,1,0.0
411040,2013,1.0,2,0.5
411040,2014,1.0,2,0.5
411040,2015,1.0,3,0.3333333333333333
411040,2016,1.0,1,1.0
411040,2017,2.0,2,1.0
411040,2019,0.0,2,0.0
411050,2012,7.0,9,0.7777777777777778
411050,2013,0.0,8,0.0
411050,2014,3.0,5,0.6
411050,2015,1.0,3,0.3333333333333333
411050,2016,1.0,1,1.0
411050,2017,3.0,4,0.75
411050,2018,1.0,4,0.25
411050,2019,1.0,5,0.2
411060,2012,5.0,7,0.7142857142857143
411060,2013,1.0,9,0.1111111111111111
411060,2014,0.0,5,0.0
411060,2015,2.0,7,0.2857142857142857
411060,2016,0.0,7,0.0
411060,2017,0.0,1,0.0
411060,2018,3.0,8,0.375
411060,2019,0.0,3,0.0
411065,2012,1.0,1,1.0
411065,2014,2.0,2,1.0
411065,2015,1.0,1,1.0
411065,2017,2.0,2,1.0
411065,2019,1.0,1,1.0
411070,2012,7.0,10,0.7
411070,2013,11.0,20,0.55
411070,2014,11.0,13,0.8461538461538461
411070,2015,13.0,18,0.7222222222222222
411070,2016,13.0,19,0.6842105263157895
411070,2017,13.0,22,0.5909090909090909
411070,2018,8.0,15,0.5333333333333333
411070,2019,18.0,25,0.72
411080,2012,2.0,4,0.5
411080,2013,3.0,3,1.0
411080,2014,3.0,3,1.0
411080,2015,1.0,3,0.3333333333333333
411080,2016,4.0,4,1.0
411080,2017,1.0,4,0.25
411080,2018,1.0,1,1.0
411080,2019,6.0,7,0.8571428571428571
411090,2013,2.0,2,1.0
411090,2014,1.0,1,1.0
411090,2015,2.0,2,1.0
411090,2016,2.0,2,1.0
411090,2017,0.0,1,0.0
411090,2018,2.0,2,1.0
411090,2019,2.0,2,1.0
411095,2012,2.0,2,1.0
411095,2013,7.0,8,0.875
411095,2014,4.0,4,1.0
411095,2015,1.0,1,1.0
411095,2016,7.0,7,1.0
411095,2017,1.0,1,1.0
411095,2018,4.0,5,0.8
411095,2019,4.0,5,0.8
411100,2012,2.0,3,0.6666666666666666
411100,2013,2.0,2,1.0
411100,2014,2.0,2,1.0
411100,2018,1.0,1,1.0
411100,2019,0.0,1,0.0
411110,2013,3.0,3,1.0
411110,2014,1.0,1,1.0
411110,2015,1.0,1,1.0
411110,2016,1.0,1,1.0
411110,2017,1.0,1,1.0
411110,2018,2.0,2,1.0
411110,2019,2.0,2,1.0
411120,2012,2.0,4,0.5
411120,2013,4.0,4,1.0
411120,2014,2.0,5,0.4
411120,2015,2.0,3,0.6666666666666666
411120,2016,1.0,2,0.5
411120,2017,1.0,3,0.3333333333333333
411120,2018,6.0,7,0.8571428571428571
411120,2019,0.0,2,0.0
411125,2012,9.0,13,0.6923076923076923
411125,2013,5.0,13,0.38461538461538464
411125,2014,8.0,9,0.8888888888888888
411125,2015,2.0,6,0.3333333333333333
411125,2016,9.0,11,0.8181818181818182
411125,2017,12.0,13,0.9230769230769231
411125,2018,6.0,8,0.75
411125,2019,6.0,11,0.5454545454545454
411130,2012,2.0,2,1.0
411130,2013,0.0,1,0.0
411130,2014,0.0,1,0.0
411130,2015,0.0,1,0.0
411130,2016,0.0,3,0.0
411130,2017,0.0,1,0.0
411130,2018,0.0,2,0.0
411140,2012,1.0,3,0.3333333333333333
411140,2013,0.0,4,0.0
411140,2014,0.0,3,0.0
411140,2015,4.0,6,0.6666666666666666
411140,2016,1.0,1,1.0
411140,2017,1.0,2,0.5
411140,2018,0.0,3,0.0
411140,2019,3.0,4,0.75
411150,2012,7.0,8,0.875
411150,2013,12.0,13,0.9230769230769231
411150,2014,7.0,10,0.7
411150,2015,10.0,11,0.9090909090909091
411150,2016,6.0,6,1.0
411150,2017,10.0,11,0.9090909090909091
411150,2018,9.0,10,0.9
411150,2019,8.0,10,0.8
411155,2012,2.0,3,0.6666666666666666
411155,2013,3.0,3,1.0
411155,2014,0.0,3,0.0
411155,2015,0.0,1,0.0
411155,2016,0.0,1,0.0
411155,2017,0.0,2,0.0
411155,2018,0.0,2,0.0
411155,2019,0.0,2,0.0
411160,2016,3.0,3,1.0
411160,2017,1.0,1,1.0
411160,2018,1.0,1,1.0
411170,2015,0.0,2,0.0
411170,2016,0.0,1,0.0
411170,2017,1.0,1,1.0
411170,2018,1.0,1,1.0
411170,2019,1.0,3,0.3333333333333333
411180,2012,9.0,14,0.6428571428571429
411180,2013,13.0,16,0.8125
411180,2014,14.0,16,0.875
411180,2015,3.0,13,0.23076923076923078
411180,2016,12.0,25,0.48
411180,2017,2.0,11,0.18181818181818182
411180,2018,5.0,14,0.35714285714285715
411180,2019,7.0,18,0.3888888888888889
411190,2012,2.0,2,1.0
411190,2013,4.0,5,0.8
411190,2014,6.0,6,1.0
411190,2015,5.0,7,0.7142857142857143
411190,2016,2.0,5,0.4
411190,2017,2.0,4,0.5
411190,2018,2.0,2,1.0
411190,2019,8.0,9,0.8888888888888888
411200,2012,6.0,7,0.8571428571428571
411200,2013,9.0,16,0.5625
411200,2014,11.0,11,1.0
411200,2015,2.0,11,0.18181818181818182
411200,2016,6.0,11,0.5454545454545454
411200,2017,6.0,11,0.5454545454545454
411200,2018,11.0,12,0.9166666666666666
411200,2019,10.0,15,0.6666666666666666
411210,2012,5.0,5,1.0
411210,2013,6.0,6,1.0
411210,2014,2.0,3,0.6666666666666666
411210,2015,6.0,8,0.75
411210,2016,8.0,10,0.8
411210,2017,6.0,8,0.75
411210,2018,8.0,10,0.8
411210,2019,4.0,6,0.6666666666666666
411220,2012,0.0,3,0.0
411220,2013,0.0,5,0.0
411220,2014,1.0,4,0.25
411220,2015,1.0,3,0.3333333333333333
411220,2016,2.0,3,0.6666666666666666
411220,2017,0.0,2,0.0
411220,2018,3.0,4,0.75
411220,2019,2.0,4,0.5
411230,2013,2.0,3,0.6666666666666666
411230,2014,2.0,2,1.0
411230,2015,0.0,2,0.0
411230,2016,2.0,4,0.5
411230,2017,0.0,2,0.0
411230,2018,1.0,1,1.0
411240,2013,2.0,4,0.5
411240,2015,1.0,2,0.5
411240,2016,2.0,4,0.5
411240,2018,2.0,4,0.5
411240,2019,3.0,7,0.42857142857142855
411250,2012,1.0,1,1.0
411250,2013,1.0,3,0.3333333333333333
411250,2014,1.0,3,0.3333333333333333
411250,2015,1.0,5,0.2
411250,2016,0.0,1,0.0
411250,2017,0.0,1,0.0
411250,2018,0.0,3,0.0
411250,2019,1.0,3,0.3333333333333333
411260,2012,0.0,1,0.0
411270,2012,2.0,5,0.4
411270,2013,4.0,5,0.8
411270,2014,3.0,4,0.75
411270,2015,4.0,7,0.5714285714285714
411270,2016,5.0,9,0.5555555555555556
411270,2017,2.0,3,0.6666666666666666
411270,2018,3.0,3,1.0
411270,2019,5.0,5,1.0
411275,2012,3.0,3,1.0
411275,2013,1.0,1,1.0
411275,2014,2.0,2,1.0
411275,2015,3.0,3,1.0
411275,2016,5.0,5,1.0
411275,2017,3.0,3,1.0
411275,2018,2.0,2,1.0
411275,2019,2.0,2,1.0
411280,2012,2.0,4,0.5
411280,2013,2.0,4,0.5
411280,2014,2.0,6,0.3333333333333333
411280,2015,3.0,4,0.75
411280,2016,5.0,9,0.5555555555555556
411280,2017,3.0,6,0.5
411280,2018,4.0,5,0.8
411280,2019,5.0,5,1.0
411290,2012,3.0,4,0.75
411290,2013,1.0,2,0.5
411290,2014,1.0,1,1.0
411290,2015,0.0,2,0.0
411290,2016,0.0,2,0.0
411290,2017,0.0,1,0.0
411290,2018,0.0,1,0.0
411295,2012,2.0,4,0.5
411295,2013,5.0,7,0.7142857142857143
411295,2014,1.0,2,0.5
411295,2015,2.0,2,1.0
411295,2016,2.0,3,0.6666666666666666
411295,2017,2.0,3,0.6666666666666666
411295,2018,0.0,1,0.0
411295,2019,1.0,3,0.3333333333333333
411300,2012,0.0,2,0.0
411300,2014,1.0,3,0.3333333333333333
411300,2015,1.0,1,1.0
411300,2017,1.0,3,0.3333333333333333
411300,2019,4.0,5,0.8
411310,2012,1.0,1,1.0
411310,2013,2.0,3,0.6666666666666666
411310,2015,1.0,1,1.0
411310,2017,0.0,1,0.0
411310,2018,1.0,1,1.0
411310,2019,1.0,1,1.0
411320,2012,2.0,14,0.14285714285714285
411320,2013,5.0,15,0.3333333333333333
411320,2014,11.0,16,0.6875
411320,2015,6.0,8,0.75
411320,2016,12.0,17,0.7058823529411765
411320,2017,8.0,13,0.6153846153846154
411320,2018,8.0,15,0.5333333333333333
411320,2019,10.0,13,0.7692307692307693
411325,2012,3.0,3,1.0
411325,2013,2.0,2,1.0
411325,2014,1.0,1,1.0
411325,2015,1.0,1,1.0
411325,2016,1.0,1,1.0
411325,2018,1.0,1,1.0
411330,2012,13.0,13,1.0
411330,2013,17.0,17,1.0
411330,2014,10.0,10,1.0
411330,2015,10.0,11,0.9090909090909091
411330,2016,7.0,7,1.0
411330,2017,20.0,20,1.0
411330,2018,14.0,14,1.0
411330,2019,10.0,10,1.0
411340,2013,1.0,3,0.3333333333333333
411340,2014,3.0,3,1.0
411340,2015,0.0,1,0.0
411340,2016,0.0,1,0.0
411340,2019,0.0,1,0.0
411342,2012,1.0,1,1.0
411342,2013,1.0,3,0.3333333333333333
411342,2015,1.0,2,0.5
411342,2016,1.0,1,1.0
411342,2017,1.0,3,0.3333333333333333
411342,2019,0.0,1,0.0
411345,2012,5.0,5,1.0
411345,2013,1.0,1,1.0
411345,2015,1.0,1,1.0
411345,2017,2.0,2,1.0
411345,2019,4.0,4,1.0
411350,2012,2.0,9,0.2222222222222222
411350,2013,8.0,8,1.0
411350,2014,5.0,9,0.5555555555555556
411350,2015,6.0,10,0.6
411350,2016,2.0,10,0.2
411350,2017,3.0,6,0.5
411350,2018,0.0,11,0.0
411350,2019,1.0,8,0.125
411360,2013,3.0,3,1.0
411360,2014,4.0,4,1.0
411360,2016,3.0,3,1.0
411360,2017,1.0,1,1.0
411360,2018,1.0,1,1.0
411360,2019,2.0,2,1.0
411370,2012,96.0,139,0.6906474820143885
411370,2013,114.0,155,0.7354838709677419
411370,2014,155.0,190,0.8157894736842105
411370,2015,90.0,151,0.5960264900662252
411370,2016,108.0,171,0.631578947368421
411370,2017,60.0,150,0.4
411370,2018,110.0,113,0.9734513274336283
411370,2019,130.0,132,0.9848484848484849
411373,2012,0.0,1,0.0
411373,2014,0.0,1,0.0
411373,2015,4.0,4,1.0
411373,2016,2.0,3,0.6666666666666666
411373,2017,1.0,3,0.3333333333333333
411373,2019,1.0,5,0.2
411375,2012,3.0,3,1.0
411375,2014,1.0,1,1.0
411375,2016,0.0,1,0.0
411375,2017,1.0,2,0.5
411375,2018,2.0,2,1.0
411380,2012,2.0,3,0.6666666666666666
411380,2013,2.0,3,0.6666666666666666
411380,2016,0.0,1,0.0
411380,2017,1.0,3,0.3333333333333333
411380,2019,1.0,1,1.0
411390,2012,1.0,1,1.0
411390,2013,3.0,3,1.0
411390,2014,3.0,4,0.75
411390,2015,2.0,2,1.0
411390,2016,1.0,4,0.25
411390,2018,0.0,4,0.0
411390,2019,0.0,3,0.0
411400,2012,2.0,4,0.5
411400,2013,4.0,5,0.8
411400,2014,2.0,3,0.6666666666666666
411400,2015,7.0,8,0.875
411400,2016,4.0,6,0.6666666666666666
411400,2017,4.0,4,1.0
411400,2018,3.0,3,1.0
411400,2019,5.0,5,1.0
411410,2012,7.0,9,0.7777777777777778
411410,2013,4.0,7,0.5714285714285714
411410,2014,2.0,3,0.6666666666666666
411410,2015,8.0,8,1.0
411410,2016,5.0,5,1.0
411410,2017,8.0,9,0.8888888888888888
411410,2018,5.0,5,1.0
411410,2019,11.0,11,1.0
411420,2012,8.0,11,0.7272727272727273
411420,2013,13.0,13,1.0
411420,2014,9.0,10,0.9
411420,2015,6.0,8,0.75
411420,2016,7.0,9,0.7777777777777778
411420,2017,16.0,16,1.0
411420,2018,15.0,15,1.0
411420,2019,6.0,6,1.0
411430,2012,5.0,12,0.4166666666666667
411430,2013,5.0,11,0.45454545454545453
411430,2014,6.0,12,0.5
411430,2015,10.0,12,0.8333333333333334
411430,2016,4.0,4,1.0
411430,2017,6.0,8,0.75
411430,2018,4.0,5,0.8
411430,2019,5.0,8,0.625
411435,2012,0.0,3,0.0
411435,2013,0.0,1,0.0
411435,2014,0.0,1,0.0
411435,2015,1.0,2,0.5
411435,2016,3.0,3,1.0
411435,2017,1.0,1,1.0
411435,2018,0.0,1,0.0
411440,2012,1.0,4,0.25
411440,2013,8.0,11,0.7272727272727273
411440,2014,4.0,4,1.0
411440,2015,1.0,2,0.5
411440,2016,3.0,11,0.2727272727272727
411440,2017,6.0,7,0.8571428571428571
411440,2018,6.0,6,1.0
411440,2019,3.0,8,0.375
411450,2012,3.0,5,0.6
411450,2013,3.0,5,0.6
411450,2014,0.0,4,0.0
411450,2015,4.0,7,0.5714285714285714
411450,2016,0.0,2,0.0
411450,2017,1.0,4,0.25
411450,2018,6.0,8,0.75
411450,2019,1.0,3,0.3333333333333333
411460,2012,6.0,10,0.6
411460,2013,6.0,11,0.5454545454545454
411460,2014,10.0,21,0.47619047619047616
411460,2015,11.0,18,0.6111111111111112
411460,2016,12.0,22,0.5454545454545454
411460,2017,5.0,13,0.38461538461538464
411460,2018,11.0,13,0.8461538461538461
411460,2019,13.0,16,0.8125
411470,2012,1.0,1,1.0
411470,2013,1.0,2,0.5
411470,2015,0.0,2,0.0
411470,2016,0.0,1,0.0
411470,2017,0.0,3,0.0
411470,2018,0.0,2,0.0
411470,2019,0.0,2,0.0
411480,2012,5.0,10,0.5
411480,2013,9.0,9,1.0
411480,2014,5.0,5,1.0
411480,2015,5.0,6,0.8333333333333334
411480,2016,10.0,10,1.0
411480,2017,7.0,7,1.0
411480,2018,9.0,9,1.0
411480,2019,15.0,15,1.0
411490,2012,3.0,3,1.0
411490,2013,2.0,2,1.0
411490,2014,1.0,1,1.0
411490,2015,2.0,2,1.0
411490,2016,3.0,4,0.75
411490,2017,0.0,1,0.0
411490,2018,2.0,2,1.0
411490,2019,4.0,4,1.0
411500,2012,1.0,1,1.0
411500,2013,1.0,2,0.5
411500,2014,2.0,2,1.0
411500,2015,1.0,2,0.5
411500,2016,2.0,2,1.0
411500,2017,2.0,3,0.6666666666666666
411500,2018,2.0,3,0.6666666666666666
411500,2019,1.0,3,0.3333333333333333
411510,2012,4.0,5,0.8
411510,2013,2.0,8,0.25
411510,2014,0.0,1,0.0
411510,2015,1.0,6,0.16666666666666666
411510,2016,0.0,3,0.0
411510,2017,0.0,4,0.0
411510,2018,0.0,3,0.0
411510,2019,0.0,4,0.0
411520,2012,96.0,130,0.7384615384615385
411520,2013,95.0,95,1.0
411520,2014,104.0,106,0.9811320754716981
411520,2015,89.0,90,0.9888888888888889
411520,2016,100.0,105,0.9523809523809523
411520,2017,80.0,82,0.975609756097561
411520,2018,101.0,101,1.0
411520,2019,75.0,77,0.974025974025974
411530,2012,2.0,7,0.2857142857142857
411530,2013,0.0,1,0.0
411530,2014,0.0,2,0.0
411530,2015,1.0,1,1.0
411530,2016,1.0,5,0.2
411530,2017,0.0,3,0.0
411530,2018,2.0,5,0.4
411530,2019,0.0,2,0.0
411535,2012,0.0,1,0.0
411535,2013,1.0,1,1.0
411535,2014,2.0,2,1.0
411535,2017,3.0,3,1.0
411535,2018,1.0,1,1.0
411535,2019,1.0,2,0.5
411540,2012,3.0,5,0.6
411540,2013,2.0,5,0.4
411540,2014,6.0,7,0.8571428571428571
411540,2015,2.0,4,0.5
411540,2016,5.0,6,0.8333333333333334
411540,2018,2.0,2,1.0
411540,2019,0.0,5,0.0
411545,2012,2.0,2,1.0
411545,2015,2.0,2,1.0
411545,2018,1.0,1,1.0
411545,2019,1.0,1,1.0
411550,2012,2.0,2,1.0
411550,2013,2.0,3,0.6666666666666666
411550,2015,3.0,3,1.0
411550,2016,1.0,1,1.0
411550,2018,1.0,1,1.0
411550,2019,3.0,3,1.0
411560,2012,8.0,8,1.0
411560,2013,5.0,7,0.7142857142857143
411560,2014,9.0,9,1.0
411560,2015,1.0,1,1.0
411560,2016,2.0,4,0.5
411560,2017,7.0,7,1.0
411560,2018,7.0,7,1.0
411560,2019,4.0,5,0.8
411570,2012,4.0,10,0.4
411570,2013,3.0,9,0.3333333333333333
411570,2014,4.0,13,0.3076923076923077
411570,2015,4.0,15,0.26666666666666666
411570,2016,7.0,10,0.7
411570,2017,3.0,14,0.21428571428571427
411570,2018,6.0,19,0.3157894736842105
411570,2019,4.0,13,0.3076923076923077
411573,2012,1.0,2,0.5
411573,2014,0.0,1,0.0
411573,2016,0.0,1,0.0
411573,2017,1.0,1,1.0
411575,2012,3.0,3,1.0
411575,2013,6.0,6,1.0
411575,2014,3.0,3,1.0
411575,2015,7.0,7,1.0
411575,2016,3.0,3,1.0
411575,2017,0.0,1,0.0
411575,2018,3.0,3,1.0
411575,2019,5.0,5,1.0
411580,2012,16.0,16,1.0
411580,2013,8.0,8,1.0
411580,2014,8.0,9,0.8888888888888888
411580,2015,14.0,14,1.0
411580,2016,20.0,20,1.0
411580,2017,11.0,14,0.7857142857142857
411580,2018,13.0,13,1.0
411580,2019,12.0,14,0.8571428571428571
411585,2012,1.0,3,0.3333333333333333
411585,2013,1.0,2,0.5
411585,2014,2.0,4,0.5
411585,2015,2.0,2,1.0
411585,2016,1.0,1,1.0
411585,2017,3.0,3,1.0
411585,2018,3.0,4,0.75
411585,2019,1.0,1,1.0
411590,2014,1.0,2,0.5
411590,2016,1.0,1,1.0
411590,2017,2.0,3,0.6666666666666666
411590,2019,1.0,1,1.0
411600,2014,1.0,2,0.5
411600,2017,0.0,1,0.0
411600,2019,0.0,1,0.0
411605,2012,6.0,6,1.0
411605,2013,2.0,4,0.5
411605,2014,4.0,4,1.0
411605,2015,1.0,1,1.0
411605,2016,1.0,1,1.0
411605,2017,1.0,5,0.2
411605,2018,5.0,6,0.8333333333333334
411605,2019,1.0,2,0.5
411610,2012,2.0,5,0.4
411610,2013,0.0,2,0.0
411610,2014,3.0,4,0.75
411610,2015,2.0,3,0.6666666666666666
411610,2016,1.0,2,0.5
411610,2017,5.0,6,0.8333333333333334
411610,2018,4.0,4,1.0
411610,2019,3.0,5,0.6
411620,2012,3.0,7,0.42857142857142855
411620,2013,1.0,12,0.08333333333333333
411620,2014,3.0,12,0.25
411620,2015,1.0,3,0.3333333333333333
411620,2016,4.0,10,0.4
411620,2017,5.0,6,0.8333333333333334
411620,2018,0.0,8,0.0
411620,2019,3.0,6,0.5
411630,2013,1.0,1,1.0
411630,2014,2.0,2,1.0
411630,2015,1.0,1,1.0
411630,2016,1.0,2,0.5
411640,2012,2.0,5,0.4
411640,2013,2.0,2,1.0
411640,2014,1.0,1,1.0
411640,2015,1.0,1,1.0
411640,2016,2.0,4,0.5
411640,2017,1.0,1,1.0
411640,2018,2.0,2,1.0
411660,2013,0.0,1,0.0
411660,2014,1.0,2,0.5
411660,2015,0.0,1,0.0
411660,2017,1.0,1,1.0
411660,2019,1.0,2,0.5
411670,2012,6.0,6,1.0
411670,2013,6.0,6,1.0
411670,2014,4.0,4,1.0
411670,2015,2.0,2,1.0
411670,2016,2.0,2,1.0
411670,2017,3.0,3,1.0
411670,2018,7.0,7,1.0
411670,2019,3.0,3,1.0
411680,2014,2.0,4,0.5
411680,2015,3.0,5,0.6
411680,2017,1.0,1,1.0
411680,2018,0.0,4,0.0
411680,2019,3.0,3,1.0
411690,2012,2.0,5,0.4
411690,2013,6.0,6,1.0
411690,2014,11.0,11,1.0
411690,2015,7.0,7,1.0
411690,2016,3.0,3,1.0
411690,2017,8.0,8,1.0
411690,2018,10.0,10,1.0
411690,2019,10.0,10,1.0
411695,2012,1.0,2,0.5
411695,2013,1.0,2,0.5
411695,2014,1.0,1,1.0
411695,2016,0.0,1,0.0
411695,2017,0.0,2,0.0
411695,2018,0.0,1,0.0
411700,2012,1.0,4,0.25
411700,2013,1.0,4,0.25
411700,2014,1.0,1,1.0
411700,2015,2.0,2,1.0
411700,2016,1.0,4,0.25
411700,2017,1.0,2,0.5
411700,2018,0.0,1,0.0
411700,2019,2.0,2,1.0
411705,2012,7.0,7,1.0
411705,2013,4.0,4,1.0
411705,2014,3.0,3,1.0
411705,2015,5.0,5,1.0
411705,2016,8.0,8,1.0
411705,2017,4.0,4,1.0
411705,2018,4.0,4,1.0
411705,2019,6.0,10,0.6
411710,2012,5.0,7,0.7142857142857143
411710,2013,3.0,6,0.5
411710,2014,1.0,3,0.3333333333333333
411710,2015,0.0,3,0.0
411710,2016,1.0,1,1.0
411710,2017,1.0,4,0.25
411710,2018,4.0,5,0.8
411710,2019,0.0,2,0.0
411720,2012,3.0,3,1.0
411720,2013,1.0,1,1.0
411720,2014,1.0,1,1.0
411720,2015,0.0,3,0.0
411720,2016,1.0,2,0.5
411720,2017,1.0,2,0.5
411720,2018,0.0,1,0.0
411720,2019,1.0,2,0.5
411721,2012,2.0,2,1.0
411721,2013,1.0,2,0.5
411721,2016,1.0,3,0.3333333333333333
411721,2018,1.0,1,1.0
411721,2019,1.0,1,1.0
411722,2012,1.0,2,0.5
411722,2013,0.0,1,0.0
411722,2014,0.0,2,0.0
411722,2015,1.0,2,0.5
411722,2016,2.0,3,0.6666666666666666
411722,2017,1.0,1,1.0
411722,2018,0.0,1,0.0
411725,2012,1.0,4,0.25
411725,2013,3.0,5,0.6
411725,2014,0.0,7,0.0
411725,2015,3.0,4,0.75
411725,2016,2.0,2,1.0
411725,2017,2.0,3,0.6666666666666666
411725,2018,2.0,4,0.5
411725,2019,0.0,1,0.0
411727,2012,5.0,6,0.8333333333333334
411727,2013,1.0,7,0.14285714285714285
411727,2014,0.0,3,0.0
411727,2015,1.0,4,0.25
411727,2016,0.0,1,0.0
411727,2017,1.0,2,0.5
411727,2018,4.0,5,0.8
411729,2014,1.0,1,1.0
411729,2016,1.0,1,1.0
411729,2017,1.0,1,1.0
411729,2018,1.0,1,1.0
411729,2019,2.0,2,1.0
411730,2012,3.0,4,0.75
411730,2013,14.0,18,0.7777777777777778
411730,2014,7.0,10,0.7
411730,2015,6.0,7,0.8571428571428571
411730,2016,3.0,3,1.0
411730,2017,7.0,9,0.7777777777777778
411730,2018,4.0,8,0.5
411730,2019,2.0,8,0.25
411740,2013,1.0,1,1.0
411740,2014,1.0,1,1.0
411740,2015,1.0,1,1.0
411740,2019,1.0,1,1.0
411745,2012,1.0,3,0.3333333333333333
411745,2013,0.0,1,0.0
411745,2014,0.0,1,0.0
411745,2015,0.0,1,0.0
411745,2016,2.0,4,0.5
411745,2017,1.0,2,0.5
411745,2019,1.0,2,0.5
411750,2012,9.0,12,0.75
411750,2013,15.0,15,1.0
411750,2014,9.0,9,1.0
411750,2015,11.0,12,0.9166666666666666
411750,2016,6.0,8,0.75
411750,2017,11.0,11,1.0
411750,2018,13.0,13,1.0
411750,2019,8.0,8,1.0
411760,2012,30.0,30,1.0
411760,2013,21.0,21,1.0
411760,2014,21.0,21,1.0
411760,2015,16.0,16,1.0
411760,2016,3.0,25,0.12
411760,2017,8.0,22,0.36363636363636365
411760,2018,18.0,18,1.0
411760,2019,14.0,14,1.0
411770,2012,5.0,9,0.5555555555555556
411770,2013,8.0,13,0.6153846153846154
411770,2014,10.0,10,1.0
411770,2015,6.0,9,0.6666666666666666
411770,2016,6.0,9,0.6666666666666666
411770,2017,8.0,13,0.6153846153846154
411770,2018,4.0,6,0.6666666666666666
411770,2019,7.0,16,0.4375
411780,2012,2.0,2,1.0
411780,2013,2.0,3,0.6666666666666666
411780,2014,6.0,6,1.0
411780,2015,6.0,7,0.8571428571428571
411780,2016,7.0,7,1.0
411780,2017,7.0,7,1.0
411780,2018,3.0,4,0.75
411780,2019,1.0,3,0.3333333333333333
411790,2012,4.0,5,0.8
411790,2013,5.0,7,0.7142857142857143
411790,2014,3.0,4,0.75
411790,2015,6.0,10,0.6
411790,2016,5.0,9,0.5555555555555556
411790,2017,10.0,11,0.9090909090909091
411790,2018,9.0,10,0.9
411790,2019,6.0,8,0.75
411800,2012,2.0,4,0.5
411800,2013,1.0,3,0.3333333333333333
411800,2014,1.0,2,0.5
411800,2015,2.0,5,0.4
411800,2016,3.0,3,1.0
411800,2017,4.0,5,0.8
411800,2018,1.0,3,0.3333333333333333
411800,2019,0.0,2,0.0
411810,2012,1.0,3,0.3333333333333333
411810,2013,5.0,5,1.0
411810,2014,1.0,1,1.0
411810,2015,2.0,2,1.0
411810,2016,2.0,2,1.0
411810,2017,3.0,3,1.0
411810,2018,7.0,7,1.0
411810,2019,1.0,1,1.0
411820,2012,28.0,56,0.5
411820,2013,40.0,62,0.6451612903225806
411820,2014,57.0,62,0.9193548387096774
411820,2015,42.0,54,0.7777777777777778
411820,2016,23.0,68,0.3382352941176471
411820,2017,44.0,65,0.676923076923077
411820,2018,33.0,66,0.5
411820,2019,44.0,58,0.7586206896551724
411830,2013,1.0,2,0.5
411830,2014,1.0,1,1.0
411830,2015,1.0,1,1.0
411830,2016,1.0,1,1.0
411830,2017,1.0,1,1.0
411830,2018,0.0,1,0.0
411840,2012,35.0,36,0.9722222222222222
411840,2013,22.0,27,0.8148148148148148
411840,2014,29.0,33,0.8787878787878788
411840,2015,29.0,31,0.9354838709677419
411840,2016,27.0,28,0.9642857142857143
411840,2017,18.0,20,0.9
411840,2018,21.0,22,0.9545454545454546
411840,2019,26.0,28,0.9285714285714286
411845,2012,0.0,1,0.0
411845,2013,0.0,1,0.0
