CODMUNRES,Ano,Qtd_Obitos_Investigados,Qtd_Total,Ratio
311180,2012,0,2,0.0
311180,2013,1,2,0.5
311180,2014,0,3,0.0
311180,2015,0,1,0.0
311180,2016,2,2,1.0
311180,2017,1,4,0.25
311180,2018,0,4,0.0
311180,2019,2,4,0.5
311190,2012,0,2,0.0
311190,2013,0,3,0.0
311190,2014,1,2,0.5
311190,2015,0,3,0.0
311190,2016,0,1,0.0
311190,2017,2,2,1.0
311190,2018,0,1,0.0
311190,2019,0,3,0.0
311200,2012,6,6,1.0
311200,2013,2,3,0.6666666666666666
311200,2014,1,4,0.25
311200,2015,1,3,0.3333333333333333
311200,2016,4,4,1.0
311200,2017,3,5,0.6
311200,2018,1,2,0.5
311200,2019,6,6,1.0
311205,2013,0,2,0.0
311205,2015,0,1,0.0
311205,2016,0,2,0.0
311205,2017,0,2,0.0
311205,2018,1,4,0.25
311205,2019,0,2,0.0
311210,2012,1,1,1.0
311210,2014,0,1,0.0
311210,2015,1,1,1.0
311210,2016,1,1,1.0
311210,2017,5,5,1.0
311210,2018,4,4,1.0
311210,2019,0,1,0.0
311220,2012,0,2,0.0
311220,2013,0,2,0.0
311220,2015,2,4,0.5
311220,2017,0,1,0.0
311220,2018,0,1,0.0
311220,2019,1,2,0.5
311230,2012,1,10,0.1
311230,2013,0,13,0.0
311230,2014,0,19,0.0
311230,2015,0,6,0.0
311230,2016,1,16,0.0625
311230,2017,4,14,0.2857142857142857
311230,2018,1,19,0.0526315789473684
311230,2019,2,8,0.25
311240,2012,0,1,0.0
311240,2013,0,2,0.0
311240,2015,0,2,0.0
311240,2016,0,4,0.0
311240,2017,0,3,0.0
311240,2019,0,5,0.0
311250,2012,0,7,0.0
311250,2013,0,2,0.0
311250,2014,0,3,0.0
311250,2016,0,7,0.0
311250,2017,0,1,0.0
311250,2018,0,2,0.0
311250,2019,0,6,0.0
311260,2012,1,6,0.1666666666666666
311260,2013,1,4,0.25
311260,2014,1,5,0.2
311260,2015,1,3,0.3333333333333333
311260,2016,2,2,1.0
311260,2017,1,3,0.3333333333333333
311260,2018,0,4,0.0
311260,2019,1,2,0.5
311265,2012,2,3,0.6666666666666666
311265,2014,1,3,0.3333333333333333
311265,2015,0,2,0.0
311265,2016,0,1,0.0
311265,2017,1,1,1.0
311265,2018,2,4,0.5
311265,2019,1,3,0.3333333333333333
311270,2012,5,5,1.0
311270,2013,1,6,0.1666666666666666
311270,2014,7,8,0.875
311270,2015,6,6,1.0
311270,2016,9,9,1.0
311270,2017,4,4,1.0
311270,2018,5,7,0.7142857142857143
311270,2019,2,6,0.3333333333333333
311280,2012,0,1,0.0
311280,2013,0,1,0.0
311280,2014,0,1,0.0
311280,2015,0,3,0.0
311280,2016,0,1,0.0
311280,2017,0,2,0.0
311280,2018,0,5,0.0
311280,2019,0,2,0.0
311290,2012,1,3,0.3333333333333333
311290,2013,0,6,0.0
311290,2014,0,5,0.0
311290,2016,2,2,1.0
311290,2017,2,2,1.0
311290,2018,3,4,0.75
311290,2019,1,3,0.3333333333333333
311300,2012,0,9,0.0
311300,2013,2,10,0.2
311300,2014,0,11,0.0
311300,2015,0,12,0.0
311300,2016,1,6,0.1666666666666666
311300,2017,0,9,0.0
311300,2018,1,6,0.1666666666666666
311300,2019,1,10,0.1
311310,2016,0,1,0.0
311310,2017,0,2,0.0
311310,2018,0,2,0.0
311310,2019,0,2,0.0
311320,2012,1,9,0.1111111111111111
311320,2013,3,9,0.3333333333333333
311320,2014,5,14,0.3571428571428571
311320,2015,3,9,0.3333333333333333
311320,2016,2,8,0.25
311320,2017,4,13,0.3076923076923077
311320,2018,3,10,0.3
311320,2019,0,4,0.0
311330,2012,11,11,1.0
311330,2013,8,9,0.8888888888888888
311330,2014,15,19,0.7894736842105263
311330,2015,12,13,0.9230769230769232
311330,2016,20,21,0.9523809523809524
311330,2017,9,9,1.0
311330,2018,8,12,0.6666666666666666
311330,2019,1,15,0.0666666666666666
311340,2012,26,31,0.8387096774193549
311340,2013,28,29,0.9655172413793104
311340,2014,20,22,0.9090909090909092
311340,2015,34,37,0.918918918918919
311340,2016,36,39,0.9230769230769232
311340,2017,36,36,1.0
311340,2018,18,21,0.8571428571428571
311340,2019,27,27,1.0
311350,2012,1,6,0.1666666666666666
311350,2013,0,3,0.0
311350,2014,0,2,0.0
311350,2015,0,5,0.0
311350,2016,0,6,0.0
311350,2017,0,1,0.0
311350,2018,0,3,0.0
311350,2019,1,4,0.25
311360,2013,0,4,0.0
311360,2014,0,2,0.0
311360,2015,5,5,1.0
311360,2016,0,3,0.0
311360,2018,0,1,0.0
311360,2019,0,1,0.0
311370,2012,0,9,0.0
311370,2013,1,6,0.1666666666666666
311370,2014,0,8,0.0
311370,2015,0,10,0.0
311370,2016,1,12,0.0833333333333333
311370,2017,1,6,0.1666666666666666
311370,2018,1,9,0.1111111111111111
311370,2019,0,5,0.0
311380,2013,1,1,1.0
311380,2014,2,2,1.0
311380,2018,0,1,0.0
311390,2012,2,3,0.6666666666666666
311390,2013,1,8,0.125
311390,2014,0,6,0.0
311390,2015,4,8,0.5
311390,2016,1,1,1.0
311390,2017,0,5,0.0
311390,2018,2,4,0.5
311390,2019,0,5,0.0
311400,2012,0,7,0.0
311400,2013,3,4,0.75
311400,2014,1,4,0.25
311400,2015,2,4,0.5
311400,2017,1,3,0.3333333333333333
311400,2018,5,5,1.0
311400,2019,0,2,0.0
311410,2012,0,1,0.0
311410,2013,0,4,0.0
311410,2014,0,7,0.0
311410,2015,3,4,0.75
311410,2016,10,11,0.9090909090909092
311410,2017,4,7,0.5714285714285714
311410,2018,0,3,0.0
311410,2019,2,7,0.2857142857142857
311420,2012,0,8,0.0
311420,2013,0,4,0.0
311420,2014,1,9,0.1111111111111111
311420,2015,1,3,0.3333333333333333
311420,2016,7,8,0.875
311420,2017,5,6,0.8333333333333334
311420,2018,4,7,0.5714285714285714
311420,2019,5,7,0.7142857142857143
311430,2012,11,12,0.9166666666666666
311430,2013,8,8,1.0
311430,2014,9,9,1.0
311430,2015,16,17,0.9411764705882352
311430,2016,11,15,0.7333333333333333
311430,2017,8,15,0.5333333333333333
311430,2018,5,9,0.5555555555555556
311430,2019,6,11,0.5454545454545454
311440,2012,3,4,0.75
311440,2013,1,3,0.3333333333333333
311440,2014,0,5,0.0
311440,2015,3,8,0.375
311440,2016,0,3,0.0
311440,2017,4,11,0.3636363636363636
311440,2018,0,5,0.0
311440,2019,4,7,0.5714285714285714
311450,2012,0,7,0.0
311450,2013,3,6,0.5
311450,2014,3,7,0.4285714285714285
311450,2015,2,4,0.5
311450,2016,1,3,0.3333333333333333
311450,2017,4,4,1.0
311450,2018,3,5,0.6
311450,2019,3,3,1.0
311455,2012,1,4,0.25
311455,2014,1,1,1.0
311455,2015,1,3,0.3333333333333333
311455,2016,4,7,0.5714285714285714
311455,2017,2,2,1.0
311455,2018,0,2,0.0
311455,2019,1,3,0.3333333333333333
311460,2015,0,1,0.0
311460,2016,0,1,0.0
311460,2017,1,1,1.0
311460,2018,0,1,0.0
311460,2019,0,2,0.0
311470,2012,1,1,1.0
311470,2013,1,2,0.5
311470,2018,0,1,0.0
311470,2019,1,2,0.5
311480,2012,1,4,0.25
311480,2013,1,1,1.0
311480,2014,0,1,0.0
311480,2015,0,1,0.0
311480,2016,2,4,0.5
311490,2012,1,2,0.5
311490,2014,0,1,0.0
311490,2016,0,1,0.0
311490,2017,0,1,0.0
311490,2018,0,1,0.0
311500,2017,0,3,0.0
311500,2019,1,1,1.0
311510,2012,0,6,0.0
311510,2013,3,9,0.3333333333333333
311510,2014,0,5,0.0
311510,2015,0,6,0.0
311510,2016,0,2,0.0
311510,2017,1,1,1.0
311510,2018,0,7,0.0
311510,2019,0,6,0.0
311520,2012,0,1,0.0
311520,2014,0,1,0.0
311520,2015,1,1,1.0
311520,2016,1,1,1.0
311520,2017,3,3,1.0
311520,2018,1,1,1.0
311520,2019,0,1,0.0
311530,2012,27,31,0.8709677419354839
311530,2013,16,18,0.8888888888888888
311530,2014,15,17,0.8823529411764706
311530,2015,17,19,0.8947368421052632
311530,2016,29,32,0.90625
311530,2017,12,12,1.0
311530,2018,21,24,0.875
311530,2019,24,30,0.8
311535,2013,0,1,0.0
311535,2015,1,4,0.25
311535,2016,0,3,0.0
311535,2017,1,1,1.0
311535,2019,1,2,0.5
311540,2013,0,1,0.0
311540,2015,0,1,0.0
311540,2016,0,1,0.0
311545,2012,1,5,0.2
311545,2013,0,1,0.0
311545,2014,0,5,0.0
311545,2015,0,6,0.0
311545,2016,1,10,0.1
311545,2017,1,10,0.1
311545,2018,0,2,0.0
311545,2019,0,3,0.0
311547,2012,4,4,1.0
311547,2013,3,4,0.75
311547,2014,3,4,0.75
311547,2015,1,2,0.5
311547,2016,1,1,1.0
311547,2017,1,2,0.5
311547,2018,0,4,0.0
311547,2019,0,1,0.0
311550,2012,4,4,1.0
311550,2013,1,8,0.125
311550,2014,0,5,0.0
311550,2015,5,5,1.0
311550,2016,5,7,0.7142857142857143
311550,2017,0,6,0.0
311550,2018,2,7,0.2857142857142857
311550,2019,1,5,0.2
311560,2012,1,1,1.0
311560,2018,0,1,0.0
311570,2012,1,4,0.25
311570,2013,1,3,0.3333333333333333
311570,2014,2,3,0.6666666666666666
311570,2015,0,4,0.0
311570,2016,0,3,0.0
311570,2017,1,4,0.25
311570,2018,0,3,0.0
311570,2019,3,5,0.6
311580,2012,0,6,0.0
311580,2013,1,4,0.25
311580,2014,1,5,0.2
311580,2015,0,6,0.0
311580,2017,1,3,0.3333333333333333
311580,2018,0,3,0.0
311580,2019,0,5,0.0
311590,2012,1,1,1.0
311590,2013,0,1,0.0
311590,2014,0,1,0.0
311590,2015,0,3,0.0
311590,2016,0,2,0.0
311590,2017,0,1,0.0
311590,2018,0,1,0.0
311590,2019,0,1,0.0
311600,2012,1,2,0.5
311600,2013,1,2,0.5
311600,2014,0,4,0.0
311600,2015,2,2,1.0
311600,2016,2,2,1.0
311600,2017,1,2,0.5
311610,2012,0,2,0.0
311610,2013,0,7,0.0
311610,2014,0,4,0.0
311610,2015,0,3,0.0
311610,2016,0,3,0.0
311610,2017,1,2,0.5
311610,2018,1,2,0.5
311610,2019,0,3,0.0
311615,2012,0,2,0.0
311615,2013,1,2,0.5
311615,2014,1,5,0.2
311615,2016,1,3,0.3333333333333333
311615,2017,1,4,0.25
311615,2018,0,1,0.0
311615,2019,0,3,0.0
311620,2012,1,2,0.5
311620,2013,0,1,0.0
311620,2014,0,5,0.0
311620,2015,1,1,1.0
311620,2017,1,1,1.0
311620,2019,0,1,0.0
311630,2012,0,3,0.0
311630,2013,0,2,0.0
311630,2015,2,5,0.4
311630,2016,2,5,0.4
311630,2017,0,2,0.0
311630,2018,0,1,0.0
311640,2013,1,2,0.5
311640,2014,0,1,0.0
311640,2016,0,1,0.0
311640,2018,0,1,0.0
311640,2019,0,1,0.0
311650,2012,0,1,0.0
311650,2013,1,2,0.5
311650,2014,1,1,1.0
311650,2015,3,3,1.0
311650,2016,5,6,0.8333333333333334
311650,2017,3,4,0.75
311650,2018,1,3,0.3333333333333333
311650,2019,1,3,0.3333333333333333
311660,2012,3,5,0.6
311660,2013,1,13,0.0769230769230769
311660,2014,1,9,0.1111111111111111
311660,2015,3,11,0.2727272727272727
311660,2016,4,7,0.5714285714285714
311660,2017,9,10,0.9
311660,2018,6,9,0.6666666666666666
311660,2019,1,4,0.25
311670,2012,1,1,1.0
311670,2013,1,3,0.3333333333333333
311670,2014,0,3,0.0
311670,2015,1,2,0.5
311670,2016,0,3,0.0
311670,2017,0,1,0.0
311670,2018,0,3,0.0
311670,2019,0,6,0.0
311680,2012,1,2,0.5
311680,2013,0,1,0.0
311680,2014,0,7,0.0
311680,2015,0,2,0.0
311680,2016,0,2,0.0
311680,2017,0,4,0.0
311680,2018,1,2,0.5
311680,2019,0,5,0.0
311690,2012,0,1,0.0
311690,2013,0,1,0.0
311690,2014,0,1,0.0
311690,2015,0,2,0.0
311690,2017,1,1,1.0
311690,2018,0,1,0.0
311690,2019,0,1,0.0
311700,2013,0,3,0.0
311700,2016,1,4,0.25
311700,2018,0,1,0.0
311710,2013,1,1,1.0
311710,2014,2,5,0.4
311710,2015,1,4,0.25
311710,2016,0,1,0.0
311710,2017,0,2,0.0
311710,2018,1,2,0.5
311710,2019,1,6,0.1666666666666666
311720,2012,1,1,1.0
311720,2014,0,2,0.0
311720,2015,1,1,1.0
311720,2019,0,1,0.0
311730,2012,6,10,0.6
311730,2013,0,8,0.0
311730,2014,2,9,0.2222222222222222
311730,2015,8,12,0.6666666666666666
311730,2016,8,11,0.7272727272727273
311730,2017,3,7,0.4285714285714285
311730,2018,1,6,0.1666666666666666
311730,2019,7,12,0.5833333333333334
311740,2012,6,6,1.0
311740,2014,2,2,1.0
311740,2017,1,1,1.0
311740,2019,1,2,0.5
311750,2012,0,4,0.0
311750,2013,0,5,0.0
311750,2014,0,3,0.0
311750,2015,1,5,0.2
311750,2016,1,6,0.1666666666666666
311750,2017,0,7,0.0
311750,2018,0,6,0.0
311750,2019,4,9,0.4444444444444444
311760,2012,0,1,0.0
311760,2013,1,2,0.5
311760,2014,1,3,0.3333333333333333
311760,2015,1,3,0.3333333333333333
311760,2016,2,2,1.0
311760,2017,1,2,0.5
311760,2018,1,1,1.0
311760,2019,2,2,1.0
311770,2012,2,7,0.2857142857142857
311770,2013,0,9,0.0
311770,2014,3,7,0.4285714285714285
311770,2015,3,5,0.6
311770,2016,4,5,0.8
311770,2017,1,5,0.2
311770,2018,1,1,1.0
311770,2019,2,3,0.6666666666666666
311780,2012,0,2,0.0
311780,2013,0,3,0.0
311780,2014,0,1,0.0
311780,2016,0,6,0.0
311780,2017,0,2,0.0
311780,2018,0,5,0.0
311780,2019,0,2,0.0
311783,2012,1,2,0.5
311783,2015,0,2,0.0
311783,2016,1,1,1.0
311783,2018,1,3,0.3333333333333333
311783,2019,0,3,0.0
311787,2012,2,2,1.0
311787,2014,0,3,0.0
311787,2015,0,4,0.0
311787,2016,1,4,0.25
311787,2017,0,2,0.0
311787,2019,0,2,0.0
311790,2012,0,2,0.0
311790,2013,0,1,0.0
311790,2014,2,3,0.6666666666666666
311790,2015,2,2,1.0
311790,2016,0,3,0.0
311790,2017,0,1,0.0
311790,2018,1,4,0.25
311790,2019,1,7,0.1428571428571428
311800,2012,14,18,0.7777777777777778
311800,2013,6,12,0.5
311800,2014,7,18,0.3888888888888889
311800,2015,10,21,0.4761904761904761
311800,2016,13,16,0.8125
311800,2017,14,20,0.7
311800,2018,9,15,0.6
311800,2019,6,12,0.5
311810,2012,0,1,0.0
311810,2013,0,5,0.0
311810,2014,0,1,0.0
311810,2015,0,1,0.0
311810,2017,0,3,0.0
311810,2018,0,3,0.0
311810,2019,0,2,0.0
311820,2012,0,2,0.0
311820,2014,0,1,0.0
311820,2015,1,2,0.5
311820,2016,0,1,0.0
311820,2017,2,2,1.0
311820,2018,1,2,0.5
311820,2019,1,1,1.0
311830,2012,25,33,0.7575757575757576
311830,2013,26,37,0.7027027027027027
311830,2014,23,35,0.6571428571428571
311830,2015,33,46,0.717391304347826
311830,2016,30,43,0.6976744186046512
311830,2017,21,35,0.6
311830,2018,40,49,0.8163265306122449
311830,2019,24,30,0.8
311840,2012,5,8,0.625
311840,2013,5,14,0.3571428571428571
311840,2014,2,6,0.3333333333333333
311840,2015,0,5,0.0
311840,2016,0,3,0.0
311840,2017,5,8,0.625
311840,2018,1,4,0.25
311840,2019,1,3,0.3333333333333333
311850,2016,0,1,0.0
311850,2018,1,1,1.0
311860,2012,116,199,0.5829145728643216
311860,2013,108,202,0.5346534653465347
311860,2014,104,198,0.5252525252525253
311860,2015,127,217,0.5852534562211982
311860,2016,179,207,0.8647342995169082
311860,2017,136,168,0.8095238095238095
311860,2018,124,175,0.7085714285714285
311860,2019,132,168,0.7857142857142857
311870,2012,1,4,0.25
311870,2013,1,4,0.25
311870,2014,0,2,0.0
311870,2015,1,2,0.5
311870,2016,1,4,0.25
311870,2017,0,1,0.0
311870,2018,0,4,0.0
311870,2019,0,3,0.0
311880,2012,7,7,1.0
311880,2013,3,5,0.6
311880,2014,11,11,1.0
311880,2015,8,8,1.0
311880,2016,3,4,0.75
311880,2017,0,4,0.0
311880,2018,2,5,0.4
311880,2019,1,10,0.1
311890,2012,0,2,0.0
311890,2013,0,1,0.0
311890,2014,0,2,0.0
311890,2015,0,1,0.0
311890,2016,0,2,0.0
311890,2017,0,2,0.0
311890,2018,0,2,0.0
311890,2019,0,2,0.0
311900,2012,1,5,0.2
311900,2015,1,1,1.0
311900,2016,2,2,1.0
311900,2017,2,4,0.5
311900,2018,0,3,0.0
311900,2019,3,3,1.0
311910,2012,3,11,0.2727272727272727
311910,2013,6,14,0.4285714285714285
311910,2014,2,10,0.2
311910,2015,0,8,0.0
311910,2016,1,10,0.1
311910,2017,0,9,0.0
311910,2018,0,8,0.0
311910,2019,0,13,0.0
311920,2012,1,3,0.3333333333333333
311920,2013,0,1,0.0
311920,2014,0,1,0.0
311920,2015,1,3,0.3333333333333333
311920,2016,0,2,0.0
311920,2018,1,1,1.0
311920,2019,2,3,0.6666666666666666
311930,2012,5,6,0.8333333333333334
311930,2013,3,5,0.6
311930,2014,6,9,0.6666666666666666
311930,2015,6,12,0.5
311930,2016,4,7,0.5714285714285714
311930,2017,3,8,0.375
311930,2018,6,9,0.6666666666666666
311930,2019,4,10,0.4
311940,2012,49,51,0.9607843137254902
311940,2013,38,41,0.926829268292683
311940,2014,31,32,0.96875
311940,2015,23,30,0.7666666666666667
311940,2016,36,41,0.8780487804878049
311940,2017,22,30,0.7333333333333333
311940,2018,19,24,0.7916666666666666
311940,2019,12,21,0.5714285714285714
311950,2012,2,5,0.4
311950,2013,0,2,0.0
311950,2014,0,6,0.0
311950,2015,0,2,0.0
311950,2016,0,1,0.0
311950,2017,0,3,0.0
311950,2018,0,3,0.0
311950,2019,0,2,0.0
311960,2014,0,3,0.0
311960,2015,1,2,0.5
311960,2016,0,2,0.0
311960,2017,1,2,0.5
311960,2018,1,1,1.0
311970,2013,3,3,1.0
311970,2014,1,1,1.0
311970,2016,1,1,1.0
311970,2019,0,2,0.0
311980,2012,0,4,0.0
311980,2013,0,1,0.0
311980,2014,0,1,0.0
311980,2017,0,1,0.0
311980,2018,1,1,1.0
311990,2012,0,1,0.0
311990,2013,0,1,0.0
311990,2015,2,2,1.0
311990,2017,0,2,0.0
311990,2018,1,2,0.5
311995,2012,1,3,0.3333333333333333
311995,2013,0,2,0.0
311995,2014,0,3,0.0
311995,2015,2,3,0.6666666666666666
311995,2017,0,2,0.0
311995,2018,0,1,0.0
312000,2012,1,1,1.0
312000,2013,1,1,1.0
312000,2017,2,3,0.6666666666666666
312000,2018,1,1,1.0
312000,2019,1,1,1.0
312010,2013,0,3,0.0
312010,2014,0,3,0.0
312010,2015,0,3,0.0
312010,2016,0,1,0.0
312010,2017,0,3,0.0
312010,2018,0,2,0.0
312010,2019,0,1,0.0
312015,2012,0,8,0.0
312015,2013,0,1,0.0
312015,2014,0,3,0.0
312015,2015,1,7,0.1428571428571428
312015,2017,0,3,0.0
312015,2018,0,3,0.0
312015,2019,0,1,0.0
312020,2012,2,9,0.2222222222222222
312020,2013,3,7,0.4285714285714285
312020,2014,0,3,0.0
312020,2015,0,1,0.0
312020,2016,4,7,0.5714285714285714
312020,2017,3,4,0.75
312020,2018,1,3,0.3333333333333333
312020,2019,0,2,0.0
312030,2012,3,3,1.0
312030,2015,3,3,1.0
312030,2016,2,3,0.6666666666666666
312030,2017,0,1,0.0
312030,2018,1,2,0.5
312030,2019,0,1,0.0
312040,2012,1,3,0.3333333333333333
312040,2013,1,2,0.5
312040,2014,1,3,0.3333333333333333
312040,2015,2,4,0.5
312040,2016,1,3,0.3333333333333333
312040,2017,0,2,0.0
312040,2018,1,1,1.0
312040,2019,0,3,0.0
312050,2012,2,4,0.5
312050,2013,1,2,0.5
312050,2014,0,1,0.0
312050,2015,2,3,0.6666666666666666
312050,2016,1,1,1.0
312050,2017,1,2,0.5
312050,2018,0,1,0.0
312050,2019,1,1,1.0
312060,2013,0,1,0.0
312060,2014,0,3,0.0
312060,2015,0,1,0.0
312060,2016,0,1,0.0
312060,2017,0,1,0.0
312060,2018,2,3,0.6666666666666666
312070,2012,1,2,0.5
312070,2013,2,3,0.6666666666666666
312070,2014,0,1,0.0
312070,2015,0,1,0.0
312070,2016,1,2,0.5
312070,2019,0,1,0.0
312080,2012,10,14,0.7142857142857143
312080,2013,0,4,0.0
312080,2014,1,5,0.2
312080,2015,6,9,0.6666666666666666
312080,2016,6,6,1.0
312080,2017,1,5,0.2
312080,2018,2,5,0.4
312080,2019,2,6,0.3333333333333333
312083,2012,1,2,0.5
312083,2013,0,1,0.0
312083,2014,1,4,0.25
312083,2015,0,1,0.0
312083,2016,1,3,0.3333333333333333
312083,2017,0,4,0.0
312083,2018,0,1,0.0
312087,2012,1,2,0.5
312087,2013,0,2,0.0
312087,2014,2,3,0.6666666666666666
312087,2015,3,5,0.6
312087,2016,2,4,0.5
312087,2018,0,4,0.0
312087,2019,0,2,0.0
312090,2012,20,25,0.8
312090,2013,16,21,0.7619047619047619
312090,2014,26,30,0.8666666666666667
312090,2015,20,21,0.9523809523809524
312090,2016,15,24,0.625
312090,2017,30,35,0.8571428571428571
312090,2018,15,27,0.5555555555555556
312090,2019,18,23,0.782608695652174
312100,2012,0,3,0.0
312100,2013,2,6,0.3333333333333333
312100,2014,0,1,0.0
312100,2015,0,3,0.0
312100,2016,0,3,0.0
312100,2017,0,3,0.0
312100,2018,0,3,0.0
312100,2019,0,2,0.0
312110,2012,1,3,0.3333333333333333
312110,2014,0,4,0.0
312110,2016,1,1,1.0
312110,2017,0,1,0.0
312110,2018,0,2,0.0
312110,2019,1,2,0.5
312120,2012,0,2,0.0
312120,2013,0,2,0.0
312120,2014,0,2,0.0
312120,2015,0,1,0.0
312120,2017,1,3,0.3333333333333333
312120,2018,0,1,0.0
312125,2012,1,3,0.3333333333333333
312125,2014,0,4,0.0
312125,2015,1,4,0.25
312125,2016,0,1,0.0
312125,2017,0,3,0.0
312125,2018,0,3,0.0
312125,2019,1,3,0.3333333333333333
312130,2012,0,1,0.0
312130,2013,2,3,0.6666666666666666
312130,2015,1,2,0.5
312130,2017,0,1,0.0
312130,2019,0,1,0.0
312140,2012,1,4,0.25
312140,2013,1,4,0.25
312140,2014,0,2,0.0
312140,2015,1,1,1.0
312140,2017,2,2,1.0
312140,2019,0,3,0.0
312150,2012,2,2,1.0
312150,2013,0,3,0.0
312150,2014,0,1,0.0
312150,2015,1,1,1.0
312150,2016,1,3,0.3333333333333333
312150,2017,0,2,0.0
312150,2018,0,2,0.0
312160,2012,0,16,0.0
312160,2013,0,19,0.0
312160,2014,0,17,0.0
312160,2015,0,24,0.0
312160,2016,0,16,0.0
312160,2017,2,7,0.2857142857142857
312160,2018,3,11,0.2727272727272727
312160,2019,2,27,0.074074074074074
312170,2012,0,1,0.0
312170,2013,0,2,0.0
312170,2014,2,3,0.6666666666666666
312170,2016,0,1,0.0
312170,2017,1,3,0.3333333333333333
312170,2018,0,2,0.0
312170,2019,0,3,0.0
312180,2012,2,3,0.6666666666666666
312180,2013,6,6,1.0
312180,2014,0,1,0.0
312180,2015,1,1,1.0
312180,2016,4,4,1.0
312180,2017,2,2,1.0
312180,2018,4,4,1.0
312190,2012,0,1,0.0
312190,2013,0,4,0.0
312190,2014,0,1,0.0
312190,2015,0,2,0.0
312190,2016,0,2,0.0
312190,2017,2,5,0.4
312190,2019,0,4,0.0
312200,2012,5,7,0.7142857142857143
312200,2013,4,5,0.8
312200,2014,5,8,0.625
312200,2015,8,8,1.0
312200,2016,9,12,0.75
312200,2017,13,13,1.0
312200,2018,4,6,0.6666666666666666
312200,2019,4,9,0.4444444444444444
312210,2012,0,2,0.0
312210,2013,1,3,0.3333333333333333
312210,2014,0,2,0.0
312210,2015,0,2,0.0
312210,2016,0,1,0.0
312210,2017,0,1,0.0
312210,2019,0,2,0.0
312220,2012,1,5,0.2
312220,2013,0,1,0.0
312220,2014,0,4,0.0
312220,2015,0,2,0.0
312220,2016,0,1,0.0
312220,2017,1,3,0.3333333333333333
312220,2018,1,3,0.3333333333333333
312220,2019,1,1,1.0
312230,2012,63,82,0.7682926829268293
312230,2013,28,62,0.4516129032258064
312230,2014,1,57,0.0175438596491228
312230,2015,23,63,0.365079365079365
312230,2016,60,70,0.8571428571428571
312230,2017,62,65,0.953846153846154
312230,2018,64,65,0.9846153846153848
312230,2019,46,47,0.9787234042553192
312235,2012,0,3,0.0
312235,2013,1,1,1.0
312235,2014,2,2,1.0
312235,2015,5,6,0.8333333333333334
312235,2016,1,2,0.5
312235,2017,4,4,1.0
312235,2018,0,2,0.0
312235,2019,1,6,0.1666666666666666
312240,2013,0,1,0.0
312240,2014,3,4,0.75
312240,2015,1,1,1.0
312240,2017,2,2,1.0
312240,2018,1,2,0.5
312240,2019,1,2,0.5
312245,2012,1,5,0.2
312245,2013,2,2,1.0
312245,2014,2,2,1.0
312245,2016,5,6,0.8333333333333334
312245,2018,0,1,0.0
312245,2019,0,4,0.0
312247,2012,0,1,0.0
312247,2013,0,2,0.0
312247,2015,0,3,0.0
312247,2016,0,4,0.0
312247,2017,0,2,0.0
312247,2018,1,1,1.0
312247,2019,0,1,0.0
312250,2014,3,3,1.0
312250,2015,1,1,1.0
312250,2016,1,2,0.5
312250,2017,1,2,0.5
312250,2018,2,3,0.6666666666666666
312250,2019,2,4,0.5
312260,2012,0,1,0.0
312260,2013,0,2,0.0
312260,2014,1,3,0.3333333333333333
312260,2015,0,4,0.0
312260,2016,0,3,0.0
312260,2017,0,1,0.0
312260,2018,0,2,0.0
312260,2019,0,2,0.0
312270,2012,0,1,0.0
312270,2013,0,3,0.0
312270,2014,1,2,0.5
312270,2016,0,1,0.0
312270,2017,0,1,0.0
312270,2018,0,1,0.0
312280,2014,0,1,0.0
312280,2015,1,2,0.5
312280,2017,0,2,0.0
312290,2012,1,3,0.3333333333333333
312290,2014,0,1,0.0
312290,2015,4,6,0.6666666666666666
312290,2016,2,3,0.6666666666666666
312290,2017,0,2,0.0
312290,2018,0,2,0.0
312290,2019,0,4,0.0
312300,2012,0,3,0.0
312300,2013,1,1,1.0
312300,2014,0,2,0.0
312300,2015,0,2,0.0
312300,2016,1,1,1.0
312300,2017,1,5,0.2
312300,2018,1,3,0.3333333333333333
312300,2019,1,2,0.5
312310,2012,1,1,1.0
312310,2014,3,5,0.6
312310,2015,0,1,0.0
312310,2016,0,3,0.0
312310,2017,0,2,0.0
312310,2018,2,2,1.0
312320,2012,7,7,1.0
312320,2013,4,4,1.0
312320,2014,3,4,0.75
312320,2015,1,5,0.2
312320,2016,4,4,1.0
312320,2017,3,7,0.4285714285714285
312320,2018,3,3,1.0
312320,2019,4,4,1.0
312330,2013,0,2,0.0
312330,2014,0,3,0.0
312330,2015,1,3,0.3333333333333333
312330,2016,0,1,0.0
312330,2017,0,2,0.0
312330,2018,0,2,0.0
312330,2019,0,1,0.0
312340,2014,0,1,0.0
312340,2015,0,1,0.0
312350,2014,0,2,0.0
312350,2015,0,1,0.0
312350,2016,0,1,0.0
312352,2012,1,1,1.0
312352,2013,1,2,0.5
312352,2015,1,1,1.0
312352,2016,1,3,0.3333333333333333
312352,2017,2,3,0.6666666666666666
312352,2018,2,2,1.0
312352,2019,0,1,0.0
312360,2012,1,4,0.25
312360,2013,0,7,0.0
312360,2014,1,5,0.2
312360,2015,6,7,0.8571428571428571
312360,2016,8,9,0.8888888888888888
312360,2017,1,14,0.0714285714285714
312360,2018,1,10,0.1
312360,2019,0,8,0.0
312370,2012,1,4,0.25
